HEKaverageedited,K562averageedited,K562MLH1dnaverageedited,HEKpercentile,K562percentile,K562MLH1dnpercentile
79.70340892179016,11.933146779457452,43.02216581222106,93.21366992351562,87.07805907172997,90.51618889485763
6.4389158421861765,1.2216404886561951,1.0040160642570282,44.92241036296918,56.01705344585092,36.89016945841676
1.4751862183122335,0.0,0.0,31.61059286440603,14.176775668073136,9.664501635981832
48.02700304893288,4.560185185185184,14.9224665932672,69.07467173615103,74.97802390998594,66.16203545441228
9.111751435242894,3.4699444374952706,2.757052861006215,48.19399619788673,70.98716596343179,46.77442984812228
4.445782399805388,1.8925364325513416,2.782732343033851,41.54471904151377,62.24947257383966,46.920935683938076
11.179582515237756,4.131367954020806,5.920962838885788,50.09947389362925,73.60232067510549,54.6076085364067
60.49216173903138,21.952799179937823,42.66806837801934,75.25089526504266,92.8006329113924,90.27689602969184
42.123798127388,10.682723362245255,26.13801993882235,66.32477121004466,85.94409282700421,76.19280167993358
1.1804457867600016,0.9009009009009008,0.407234399329261,29.607851806003804,51.936093530239106,29.354885969624455
0.2570331036041125,0.0,0.3389830508474576,19.510146337150182,14.176775668073136,28.099819309469158
0.021381227282446,0.0,0.0,13.515186347760732,14.176775668073136,9.664501635981832
5.135279733191438,0.0,0.0879507475813544,42.720721517308455,14.176775668073136,21.68286370073741
2.4158723877840904,0.0,0.916106282878074,35.96975993633671,14.176775668073136,36.0843873614299
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
60.31632481671418,4.568871960820224,27.416976402471587,75.17573721207835,74.99120956399437,77.41856717292572
56.75990382519743,11.852485642515337,36.29995100627405,73.09341703877271,87.00334036568213,85.49592225423646
1.3027532004794675,0.0,2.488925087047954,30.447853574428578,14.176775668073136,45.783073692435416
37.73680609123647,18.34283031772805,9.45820812187062,64.50329369114462,91.22714486638537,60.16994676954632
0.3531018119550984,0.0,0.0782472613458529,21.2962553605376,14.176775668073136,21.380084973384772
1.2805204581677878,0.2551020408163265,0.1801801801801802,30.324063840134404,38.44716947960619,24.510426331982224
3.779267341536244,1.2592086543453986,1.257701823613906,40.028294796410094,56.44778481012658,38.99496996630366
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
63.53881403957238,5.947511299770607,29.52612360161409,77.10774127945533,78.56891701828411,79.33779362211261
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
75.39253128424701,14.179638951031569,33.00014673449552,87.90839559662231,88.91965541490859,82.54627142647848
1.392464365065008,0.0,0.0,31.106591803351165,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0618429189857761,0.1899335232668566,0.0,14.735399442946196,36.18143459915612,9.664501635981832
0.2796174879100918,0.6802721088435374,0.78125,19.925726159423494,48.25729606188467,34.59979489182986
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.3896689848141592,0.0,0.0779727095516569,21.857730226800477,14.176775668073136,21.365434389803195
34.7877279643272,22.85006904025309,19.14827741562721,63.23444891462929,93.12148382559775,70.26908238511501
56.41725531080486,2.1852557138381283,15.786273281883467,72.90331137539236,64.43389592123769,67.02641988572545
2.8183370467491247,0.0,0.1149425287356322,37.38892081878067,14.176775668073136,22.615617522097963
0.2635046113306983,0.0,0.5824071680882227,19.63172554047482,14.176775668073136,32.07012746007716
45.24794872470173,3.455012420529662,20.145314106304355,67.80582695963571,70.93881856540084,71.25555501294136
0.3052503052503053,0.0,0.0,20.41204297272205,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.4662004662004662,6.664750873159734,14.176775668073136,30.260780387752114
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
11.82836161284437,5.380141788346156,6.905564469487541,50.66094875989212,77.28111814345992,56.434047956243596
24.2841615935353,20.88946828915036,20.21943604002921,58.446438834608074,92.35232067510549,71.32392440298871
1.2668096566824094,0.2343488099228964,0.0944287063267233,30.22680047747469,37.79447960618847,21.919714801972944
0.0514403292181069,0.0,0.0,14.379503956850437,14.176775668073136,9.664501635981832
,,51.26421826354595,,,94.6818381598867
0.2135985844167616,0.0241896468311562,0.2397681352899525,18.639197135151864,28.790875527426163,26.058504663769106
2.0116644795598178,0.5276613411911667,0.4672170526013863,34.33838808081701,45.358649789029535,30.292523318845532
82.60173698461199,19.858526674250072,56.22708250303253,96.37030814801716,91.93037974683544,96.37642232748938
85.60182653168546,35.174306265566024,65.4153653732737,98.6250497369468,96.21132208157525,98.26146408165258
6.595005418772054,0.0,2.0166615869145583,45.196516203192004,14.176775668073136,43.66362260096694
3.4406550928053377,0.076103500761035,2.1500624130907555,39.113134975021005,31.058808016877638,44.37173414074327
0.0825082508250825,0.0,0.1119507416736635,15.372032362173393,14.176775668073136,22.495971089515066
0.7614607614607615,0.1149425287356322,0.0,26.137318183827755,33.058632208157526,9.664501635981832
0.0,0.0,0.4878048780487805,6.664750873159734,14.176775668073136,30.580651462616594
28.763660333880487,17.340207492085074,18.85655873359368,60.5287590079137,90.7612517580872,69.98583776920448
0.4642188609371339,0.0,0.0,22.79941641982404,14.176775668073136,9.664501635981832
15.65872324863357,11.405580563756276,11.284386622319571,53.46390202926743,86.6517229254571,62.260096693851644
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
3.512814861599056,5.365980124396357,4.5768568304578965,39.3120827622795,77.2459563994374,51.91678468525664
1.958930243639936,1.414488382484361,1.563565582781724,34.05986117865511,58.02127285513361,41.23162572642477
0.0,0.0,0.516795865633075,6.664750873159734,14.176775668073136,31.10074717976266
2.9110055536513144,0.7220216606498194,0.7930774920876636,37.71607940227242,48.989099859353026,34.746300727645654
0.6153846153846154,0.0,0.2083333333333333,24.58552544321146,14.176775668073136,25.29667431752698
10.88941939851854,4.275421267196288,3.086582144206396,49.88726292055352,74.0813994374121,47.96112711823021
1.4927372065604894,0.0,0.0,31.70785622706574,14.176775668073136,9.664501635981832
79.45540706432297,51.94283188435048,60.05221651845349,92.92630089747558,98.28586497890295,97.30917614884993
78.15873596707105,71.13910464268658,72.93182226646206,91.32145541359034,99.54729254571026,99.30165551594472
24.762609435098515,1.3401147438802203,14.732511380077057,58.68959724125735,57.3048523206751,65.97646139571226
0.0757351712077766,0.0,0.050125313283208,15.190768822671204,14.176775668073136,20.31059237192948
2.2570033664486435,0.2936857562408223,0.2143622722400857,35.417127193951984,39.68442334739803,25.443180153342777
0.0,0.2518891687657431,0.4166666666666667,6.664750873159734,38.36146272855134,29.525809444742883
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
15.31369557259525,0.8570970475732379,1.2177252634715356,53.225164684557235,51.28779887482418,38.618938321043125
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
1.4928898493949865,0.111705908807358,0.6221176187071409,31.71227728900482,32.90260196905766,32.636616691898226
0.0,0.0446229361892012,0.0,6.664750873159734,29.621571729957807,9.664501635981832
0.0,0.0,0.1103752759381898,6.664750873159734,14.176775668073136,22.410509351955852
1.8472446084404768,1.4408838448142358,2.251737621157478,33.507228436270395,58.26740506329114,44.85520339893539
85.86432181638112,29.64842759102969,55.07785760121965,98.70904991378929,95.02900843881856,95.9564389314841
81.53605537253338,36.795299578119966,47.3343041068481,95.26062160130864,96.47503516174403,92.88469990721298
75.07798091920631,39.92079925282093,47.79392193927828,87.492815774349,96.92334739803094,93.16794452312351
66.92849623822829,27.62149642184368,42.24445429573336,79.50837791237456,94.57630098452883,90.01806905308395
2.666423313449721,0.0,0.4777584653212166,36.86723550996949,14.176775668073136,30.414611515358697
0.9403815710807252,0.0,0.1649289343061077,27.777532163225604,14.176775668073136,24.109977047419058
,4.5126654650464175,,,74.84177215189874,
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
3.8281753707285615,2.698468336413656,4.099000569070991,40.16534771652151,67.44022503516175,50.82775797235924
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.3500430195172757,0.0,0.0,21.2564658030859,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
,,0.0,,,9.664501635981832
1.8475314774771263,0.7816943753758147,0.916298722878982,33.51164949820947,50.0351617440225,36.099037945011474
0.5603233893798442,1.6854006859004358,0.7985917264137203,23.917945090410715,60.5309423347398,34.83420422913513
83.73943025158123,32.122684585672566,51.948986803447234,97.36946814624872,95.66631504922644,94.98950041509987
85.95391612408962,47.26833077522981,61.70663988730146,98.77094478093638,97.78481012658227,97.6363725155052
0.0,0.2198768689533861,0.0,6.664750873159734,37.27144866385373,9.664501635981832
0.1678876678876678,0.0,0.0,17.719616251823687,14.176775668073136,9.664501635981832
13.308866938695711,3.6293215039420734,2.635876914696802,51.854635483443126,71.65963431786217,46.32514528495385
0.0449236298292902,0.0,0.3465003465003465,14.196029886378708,14.176775668073136,28.256092201006005
1.148624539105908,0.8484304932735426,0.7680491551459294,29.422167204562538,51.14715189873418,34.497240806758796
0.0848176420695504,0.3508771929824561,0.0,15.447190415137715,41.35680379746836,9.664501635981832
81.48438945767275,64.59863556680011,68.92220540851152,95.19430567222247,99.16051336146273,98.82795331347364
23.510711636872603,10.01743068282567,13.420079037674022,58.0839117556037,85.23206751054853,64.66767592909117
21.571511046299943,11.989079855027374,6.02616325472048,57.06706750961581,87.1264064697609,54.856668457293544
0.915802831042156,0.3002269712160081,0.2416443708328025,27.565321190149874,39.82946554149086,26.10733994237437
0.0,0.2229654403567447,0.0,6.664750873159734,37.40770042194092,9.664501635981832
2.557242010240476,1.975368898994379,1.23963712600356,36.460497811574335,62.886779184247544,38.77521121257997
5.080693400710163,0.898581654884176,6.231992685208918,42.658826650161366,51.907524613220815,55.24246715827513
32.88379667575427,5.0058481982124725,12.094509851519197,62.45192095141253,76.31417018284107,63.16843287590955
28.43290207165411,1.331427561592652,12.94923752370561,60.35191653035059,57.20376230661041,64.081652585828
36.53759384980694,0.7493902693373586,10.506876089474847,63.95950307263804,49.45938818565401,61.42989695756215
0.0,0.0,0.421752426539024,6.664750873159734,14.176775668073136,29.589295306929724
1.4004451292586886,0.0,,31.177328794376407,14.176775668073136,
72.84171840807439,16.471357848737465,42.26421658952658,84.97723153101376,90.35249648382559,90.03760316452606
44.0422871661814,11.901463987890036,15.382179219013103,67.26203634112913,87.04289732770746,66.65527176832543
,,,,,
3.3547223806424777,0.4604051565377532,0.1232285890326555,38.923029311640654,43.89064697609001,22.84025980368218
6.382246992453216,1.061204525395112,1.562121093170736,44.81188381449224,54.03920534458509,41.21209161498267
21.3969157964014,1.0814184833201048,10.118085322850773,56.94769883726071,54.39082278481012,61.005030033696336
16.962488831011935,2.0447209685267227,9.077874375859112,54.31716698350944,63.383438818565395,59.554622259119995
0.0,0.0,,6.664750873159734,14.176775668073136,
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
5.55638590097,0.6392694063926941,0.2945293305438567,43.534196914098764,47.63097749648382,27.215900766713872
0.1355013550135501,0.0,0.0,16.875193421459837,14.176775668073136,9.664501635981832
2.4952986872268643,1.7882325223192854,1.9808916848216669,36.261550024315845,61.493495077355846,43.51223323729062
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
48.900307849409074,32.894036570521244,38.40494935140499,69.51235686811972,95.78938115330521,87.20027347756019
22.345726928640484,24.523089916447983,28.817510281690133,57.447278836376505,93.64451476793249,78.67363383308101
2.2479994071040648,4.12201416248711,2.8132495523799874,35.37291657456121,73.54957805907173,47.038140352590716
7.519115586981458,4.275782231789424,3.976142422508058,46.45209779389009,74.0857946554149,50.48591102212237
67.88207510363655,17.13752537623344,32.3444357992259,80.29974799946947,90.6601617440225,81.91629633247058
72.48895430753194,8.009038825434638,30.296409115260644,84.62354657588753,82.56417018284107,80.06543927333105
14.31343706785998,7.192001579587281,5.545054769872966,52.60179495114726,81.16649085794656,53.90438052449089
0.997613424985836,,,28.28595428621955,,
59.10998570589322,9.197599286771265,39.2876650450656,74.37552500110527,84.17721518987342,87.87420032231283
,,27.883841708726504,,,77.87273526395468
0.9411152639846696,0.6569655238336957,0.5270796226664028,27.78637428710376,47.90787623066104,31.24481125164819
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
29.95786590589375,13.601534765438066,9.417873571934082,61.11233918387197,88.50210970464136,60.09669385163843
33.51926333038276,12.957668806388282,6.464507408890668,62.73044785357443,87.98347398030943,55.65756702641988
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
8.201376344005963,7.6763247594769375,15.382587810968642,47.25231000486317,82.05432489451476,66.66015529618596
5.200979781624944,2.032378580323786,2.8242244272194004,42.89314293293249,63.29113924050633,47.06744151975387
10.000834180787004,4.5396726789111845,1.4429104604980705,49.03841902825059,74.90770042194093,40.36235776725106
4.316085558961467,3.6022926044534422,1.6273954217270317,41.25292895353464,71.56733473980309,41.63695853884846
1.4966758601525942,0.6232014445529291,0.8137040401576088,31.72554047482205,47.33649789029536,35.00512770425355
2.9369667205140195,0.0,1.3320530561909871,37.8000795791149,14.176775668073136,39.5761097817063
1.575874050824919,1.3082675215269988,1.7801986159705705,32.11901498739997,56.997187060478204,42.550178248766905
2.269035341394721,0.9271829100439316,0.9057971014492754,35.46575887528184,52.28551336146273,36.00136738780095
0.0,0.0941619585687382,0.0,6.664750873159734,31.99498945147679,9.664501635981832
8.033493451089777,2.115774758202242,3.781238996854355,47.06220434148282,63.92405063291139,49.97314059676711
0.5557710889233743,0.1674577670332262,0.16220600162206,23.838365975507315,35.31997187060478,24.026957073790108
66.76282562222303,55.06963857265775,55.15462956329077,79.35364074450682,98.52320675105484,96.0101577379499
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
83.08948280083565,64.13419912369696,62.15151215151215,96.85220389937663,99.12974683544303,97.73892660057626
2.652457761839632,0.0992063492063492,0.7504814639792957,36.823024890578715,32.3048523206751,34.28236558089564
0.0,0.0,,6.664750873159734,14.176775668073136,
5.423212557136253,0.0,1.5416181861401996,43.28219638357134,14.176775668073136,41.09488694633003
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.2160994057266342,0.0,6.664750873159734,37.161568213783404,9.664501635981832
0.6499002757805574,0.175615683654549,0.3933594381815378,25.005526327423848,35.675984528832636,29.07652488157445
67.52262446867375,8.784586179983457,32.20928848338874,80.00353684955127,83.66736990154712,81.83327635884162
65.1858771837511,7.838352342192832,35.12379023696749,78.1466908351386,82.27408579465542,84.42154612492064
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
26.937901220099747,0.0,5.248615524020565,59.7727574163314,14.176775668073136,53.39649362699615
55.1716303739945,3.341624936694938,17.174839740056445,72.31088907555595,70.43336849507736,68.4963617717439
6.4996014149280725,1.4942451627851714,0.9271767311397534,45.001989477872584,58.772855133614634,36.17229086291937
5.930368565728263,1.0158764862975287,1.2264820202098965,44.11777709005703,53.366736990154706,38.68730771109049
19.12408002716373,2.3176637012517585,3.120919955248574,55.652327689110926,65.25580168776372,48.058797675440736
32.343776782864,5.495853839412121,11.946469790459767,62.217604668641414,77.54483122362869,63.031694095814814
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
11.016827145164784,2.50939827654012,1.5729522113973922,50.002210530969535,66.42492967651195,41.28534453289056
0.0,0.1149425287356322,0.0,6.664750873159734,33.058632208157526,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.1666769173995941,0.0,0.0,17.67982669437199,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
19.094707828921575,6.187151173517171,7.457845072962642,55.63906450329369,78.98646272855133,57.23494652536992
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0588928150765606,0.353356890459364,0.0,14.63150448737787,41.39416315049226,9.664501635981832
0.5492382014121144,0.0,0.0,23.749944736725762,14.176775668073136,9.664501635981832
71.24776500638569,22.081189850023197,37.18022450092952,83.38564923294575,92.86216596343179,86.18449968257069
79.4225799215954,53.19907512078154,49.79350714644832,92.88209027808479,98.42211673699015,94.11046540020511
6.159961096033709,2.697132571393708,4.777439840889535,44.44051461160971,67.43582981715893,52.370952776285584
3.8637801473035807,1.238992360475384,0.87084425170044,40.24050576948583,56.228023909985936,35.68393807686673
1.103713487052311,0.3041771124465716,0.0464900046490004,29.050798001680008,39.97011251758087,20.188504175416323
0.1739834299860257,0.0,0.0,17.89203766744772,14.176775668073136,9.664501635981832
,,0.5578800557880056,,,31.725838745910046
3.3536382376703298,2.3138921628153386,1.6452514955222826,38.9141871877625,65.23382559774966,41.7541632075011
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
78.92754903041657,3.8434620115844975,39.74062803335445,92.3073522260047,72.46835443037975,88.2551154954339
76.49782981346226,6.821088020707999,36.45235863484124,89.23029311640656,80.34898030942334,85.63754456219172
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
1.0904977126968094,0.1380400164184612,0.7385238834311824,28.966797824837524,34.07612517580872,34.13097621721931
0.7204320274151969,0.0398247710075667,0.1236093943139678,25.748264733188915,29.421589310829816,22.85491038726376
83.57092311150934,33.815500957146746,59.46838146305856,97.214730978381,96.00035161744023,97.1724373687552
42.47671795630385,35.58045120509789,36.90137724771997,66.50603474954684,96.27725035161744,85.97450798456805
18.88736063918044,16.223723723723722,18.845624893648363,55.51969583093859,90.19426863572433,69.95653660204133
71.26121932920222,9.60614360163696,37.437943854493646,83.40333348070207,84.69585091420534,86.40425843629438
,,,,,
0.1556019473696921,0.3307842833617097,0.0287728384405121,17.388036606392856,40.73488045007032,19.617131415734725
0.0187055742611298,0.2800731985798224,0.0376860749952892,13.466554666430877,39.23611111111111,19.871074864482104
72.29185891571137,29.13567433546676,26.32675244406211,84.41575666475087,94.91912798874824,76.40279337793622
84.19742517929353,13.703839596007125,46.890703626979615,97.6922056678014,88.59001406469761,92.6502905699077
80.49183162241485,13.007326244579671,37.960042451021096,94.1553561165392,88.01863572433193,86.8535429994628
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
77.64891889230155,11.390105944581691,49.64246668330188,90.61850656527697,86.6165611814346,94.05674659373932
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.2659132688979157,0.1026635339273254,0.0399304493085729,19.691409876652372,32.45428973277075,19.949211310250526
82.30578545719024,42.79712158116009,31.61859634465392,96.05641275034263,97.29694092827003,81.36934121209161
22.930163643820038,2.7916623277448016,3.767942321672194,57.76117423405102,67.98962728551336,49.92918884602236
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.9337520340882676,,0.8918749017758918,27.720058358017596,,35.88416271914831
17.882614943515037,1.1318156213470272,3.0453676057684107,54.962642026614795,54.95341068917018,47.79020364311178
4.459307700977906,0.8907641819034224,0.2388895508161563,41.58450859896547,51.793248945147674,26.034087024466473
48.66083486542467,11.681636854096482,,69.40625138158185,86.8539029535865,
47.99249315807933,10.241207703288104,30.722363324860883,69.06582961227286,85.48259493670885,80.49030619719686
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
11.767482624358694,6.277752787046538,11.641022821223126,50.59463283080596,79.20622362869199,62.68984714557797
0.3058103975535169,0.0,0.2164502164502164,20.423095627569744,14.176775668073136,25.504224251599357
1.1943210206162242,0.7390622126916792,0.4108885464817668,29.700694106724434,49.23523206751055,29.423255359671828
1.5091758159776532,2.336063591878533,3.24795466726444,31.80954065166453,65.36128691983122,48.444596376422325
2.079959092659339,1.0911021167560808,0.3001837932476534,34.625757106857066,54.49191279887482,27.34287249108756
1.2173428721309696,0.7464263632401841,0.8229320563178714,29.86869446040939,49.393459915611814,35.10279826146408
0.0,0.2259887005649717,0.0,6.664750873159734,37.48681434599156,9.664501635981832
0.0,0.0,0.2710027100271003,6.664750873159734,14.176775668073136,26.74219856424281
1.8745147968621592,0.4830385252760512,1.598148411167567,33.631018170564566,44.37412095639944,41.446500952287934
0.0439753737906772,0.0,0.0,14.176135107652858,14.176775668073136,9.664501635981832
34.69062122678,3.2771531542680754,17.43339286157013,63.176975109421285,70.13888888888889,68.74542169263076
8.336076701665249,3.3649865500332528,4.769686771504372,47.393783986913654,70.52566807313643,52.34165160912243
5.367920149758769,0.7912957467853611,2.325606831380332,43.19819620672886,50.199982419127984,45.09449626410119
32.54420849798974,9.988847549139493,17.185439680119302,62.30160484548388,85.20130098452883,68.50612882746496
9.294222385639303,11.208597013102867,11.501557019023052,48.401786109023384,86.47591420534458,62.53845778190165
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
1.0416666666666667,0.0,0.0,28.635218179406696,14.176775668073136,9.664501635981832
0.9363548889359524,0.0992063492063492,0.0636132315521628,27.737742605773906,32.3048523206751,20.845338672657128
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
,,0.0,,,9.664501635981832
1.970340734252229,0.5500550055005501,,34.12617710774128,45.77399789029536,
10.026422856527756,0.3672889945360603,5.065485571701546,49.06936646182413,41.70622362869199,53.0009278702935
64.02718097959229,7.205968093434737,11.155811454770634,77.38184711967816,81.18846694796062,62.11359085803585
71.54866079126214,22.84489714215324,31.711985685222636,83.6730182589858,93.11269338959212,81.46212824144162
19.050049150949008,6.694311387359946,15.388416744895386,55.60369600778107,80.07647679324894,66.66503882404649
29.37450765717936,22.53692837414177,26.39993751104862,60.83381228171007,93.01599859353024,76.48092982370464
66.65703474372205,11.093482168986997,20.50294811933904,79.23427207215174,86.39240506329115,71.5974019631782
62.46592932732565,8.690364572717513,22.921853149828177,76.40479243114197,83.5926511954993,73.56546369097036
45.136299733242886,18.498694487586373,28.790066729062456,67.77045846412308,91.306258790436,78.64433266591786
67.67343723088032,33.304818725865296,46.53724031280209,80.11848445996729,95.90805203938115,92.5184353176735
1.8983604955769764,0.0,2.7048186685523787,33.754807904858744,14.176775668073136,46.544904038677544
49.141089784579314,,,69.56983067332774,,
20.103634069567143,14.268257856825926,11.585202238717102,56.271276360581815,88.98118846694796,62.6214777555306
0.3164521683636972,0.2652519893899204,0.0,20.6596224413104,38.76802039381153,9.664501635981832
1.0220958250303858,0.0596302921884317,0.0558347292015633,28.498165259295284,30.355573136427566,20.52302583386238
1.7174433634768385,1.6089952809265806,2.06667911623458,32.8087006498961,59.85847398030943,43.927333105435366
2.263470881443624,0.6270879809986792,1.8318357757567136,35.43039037976922,47.402426160337555,42.81388875323533
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
26.20264506196209,12.332718223031993,8.475940658625172,59.44559883283965,87.47802390998594,58.719538994969966
6.8490294697192375,4.323494006896548,3.6980132374492296,45.52809584862284,74.23083684950772,49.70943009229868
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.2727649866784625,0.369783412572636,0.0628930817610062,19.81077854900747,41.76336146272855,20.798945157982125
,,,,,
29.248669008984542,1.5698531704128795,9.677261075096572,60.776338476502055,59.49367088607595,60.448307857596326
29.456563940926824,0.2789400278940028,9.333056585315624,60.882443963039925,39.21413502109704,59.96972212726474
0.0,0.0,,6.664750873159734,14.176775668073136,
1.2691779371166534,0.0,2.0944494244532663,30.253326849109158,14.176775668073136,44.07872246911169
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
1.0424600452294024,0.0,0.1474926253687315,28.648481365223926,14.176775668073136,23.53860428773746
0.7313154681575734,0.0,0.2984983331804141,25.827843848092314,14.176775668073136,27.318454851784928
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0509683995922528,6.664750873159734,14.176775668073136,20.33989353909264
12.827419882209837,10.61866489089417,13.560654961147202,51.49652946637783,85.85618846694796,64.78976412560434
0.6791301557875391,0.1896633475580844,0.4530744336569579,25.30615853928114,36.1770393811533,30.06299750940079
0.0341530054644808,0.0,0.0,13.944029355851276,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
2.473516663369364,1.875511875511876,0.1383125864453665,36.190813033290596,62.126406469760894,23.338379645455877
55.64599661471527,18.317177157637683,32.69207420739355,72.55404748220523,91.21395921237693,82.20930800410217
11.665820000342029,17.66958665973056,14.787305889651623,50.497369468146246,90.91508438818565,66.03506373003857
2.135040315991472,0.0483091787439613,1.8547707526979451,34.891020823201735,29.766613924050635,42.97992870049324
27.772806089218548,2.98601561559716,12.165252427029836,60.108758123701314,68.84229957805907,63.266103433120094
13.125477980529167,1.2001992608811505,2.137827601108315,51.713161501392634,55.74454992967651,44.32778238999853
0.8515815085158152,0.0,0.0,26.981741014191606,14.176775668073136,9.664501635981832
12.203681359054984,7.859978484490018,8.514720951286721,50.97484415756664,82.32682841068917,58.763490745714705
27.61791624170347,6.223754241630162,10.381340064804528,60.06454750431054,79.06118143459916,61.2736240660253
15.720566581516454,5.435006308221286,10.237152333088323,53.49927052478005,77.40418424753868,61.156419397372666
15.31230760135204,8.511143853839753,8.15784257378458,53.22074362261815,83.37289029535864,58.24095326463837
0.0863557858376511,0.0250909547108267,0.2374954628204021,15.493611565498034,28.837025316455694,25.999902329442794
2.103587837204694,2.040879782361365,4.46750446912532,34.74512577921217,63.36585794655415,51.65795770864873
0.3325148618349682,0.0,0.0,21.004465272558466,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.3306878306878306,6.664750873159734,14.176775668073136,27.943546417932314
0.5481536007851798,1.1364590826906718,0.6051990608725725,23.741102612847605,55.01054852320675,32.39732382673243
0.1302297757359242,0.4098360655737705,0.3693444136657433,16.72487731553119,42.73470464135021,28.66630854129023
0.9022787298077516,0.0,0.0,27.43711039391662,14.176775668073136,9.664501635981832
1.8603750817348248,0.2040816326530612,0.2828101644245142,33.57354436535656,36.69567510548523,27.00102554085071
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
48.03443726384104,6.297173145295617,18.60181360679865,69.0790927980901,79.2457805907173,69.75631195975973
0.8058404312941171,2.5377962632864595,1.1880855528244296,26.60152968743092,66.59194796061885,38.452898373785224
45.49355901680027,15.382846535286706,32.78181104310844,67.89424819841726,89.6756329113924,82.32162914489427
55.62918663317706,16.397315344158013,34.597115847115845,72.54962642026615,90.30414908579466,83.97714508961273
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
0.1273885350318471,0.0664010624169986,0.1109262340543538,16.64087713868871,30.62148382559775,22.430043463397958
